judge_id,judge_user_fullname,meet_id,meet_name,meet_type,meet_date,meet_location,event_id,event_name,diver_id,diver_gender,diver_team_id,team_name,team_abbreviation,sheet_id,dive_user_fullname,coach_id,coach_fullname,submitted_dive_id,dive_round_id,dive_code,dive_position,Dive_height,dive_direction,dd,dive_dd_id,short_description,Description,raw_award,judge_number,round_number
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248752,104830,405,C,1M,Inward,3.1,467,Inw 2.5 Som,Inward 2-1/2 Somersaults,9,4,9
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248752,104830,405,C,1M,Inward,3.1,467,Inw 2.5 Som,Inward 2-1/2 Somersaults,9,2,9
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248832,104827,201,A,1M,Back,1.7,198,Back Dive,Back Dive,8.5,2,6
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248832,104827,201,A,1M,Back,1.7,198,Back Dive,Back Dive,7.5,4,6
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248828,104823,302,C,1M,Reverse,1.6,338,Rev Som,Reverse Somersault,7.5,2,2
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248828,104823,302,C,1M,Reverse,1.6,338,Rev Som,Reverse Somersault,7,4,2
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248746,104824,5152,B,1M,Forward,3.2,601,Fwd 2.5 Som 1 Tw,Forward 2-1/2 Somersaults 1 Twist,9,4,3
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248746,104824,5152,B,1M,Forward,3.2,601,Fwd 2.5 Som 1 Tw,Forward 2-1/2 Somersaults 1 Twist,8,2,3
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248831,104826,5223,D,1M,Back,2.3,653,Back Som 1.5 Tw,Back Somersault 1-1/2 Twists,9,2,5
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248831,104826,5223,D,1M,Back,2.3,653,Back Som 1.5 Tw,Back Somersault 1-1/2 Twists,7.5,4,5
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248836,104831,5122,D,1M,Forward,1.8,548,Fwd Som 1 Tw,Forward Somersault 1 Twist,8,2,10
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248836,104831,5122,D,1M,Forward,1.8,548,Fwd Som 1 Tw,Forward Somersault 1 Twist,7,4,10
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248754,104832,105,B,1M,Forward,2.6,100,Fwd 2.5 Som,Forward 2-1/2 Somersault,10,2,11
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248754,104832,105,B,1M,Forward,2.6,100,Fwd 2.5 Som,Forward 2-1/2 Somersault,10,4,11
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248827,104822,301,C,1M,Reverse,1.6,320,Rev Dive,Reverse Dive,3.5,2,1
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248827,104822,301,C,1M,Reverse,1.6,320,Rev Dive,Reverse Dive,4.5,4,1
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248829,104824,103,B,1M,Forward,1.7,71,Fwd 1.5 Som,Forward 1-1/2 Somersault,8.5,4,3
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248829,104824,103,B,1M,Forward,1.7,71,Fwd 1.5 Som,Forward 1-1/2 Somersault,9,2,3
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248750,104828,205,C,1M,Back,3,280,Back 2.5 Som,Back 2-1/2 Somersault,8.5,4,7
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248750,104828,205,C,1M,Back,3,280,Back 2.5 Som,Back 2-1/2 Somersault,8.5,2,7
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248751,104829,401,B,1M,Inward,1.5,414,Inw Dive,Inward Dive,10,2,8
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248751,104829,401,B,1M,Inward,1.5,414,Inw Dive,Inward Dive,9.5,4,8
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248834,104829,401,C,1M,Inward,1.4,420,Inw Dive,Inward Dive,8,2,8
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248834,104829,401,C,1M,Inward,1.4,420,Inw Dive,Inward Dive,7,4,8
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248835,104830,402,C,1M,Inward,1.6,432,Inw Som,Inward Somersault,9,2,9
696,A,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,14919,male,637,Freedom High School ,FROR,34240,E,2734,C,248835,104830,402,C,1M,Inward,1.6,432,Inw Som,Inward Somersault,6.5,4,9
16034,B,3129,2024 FHSAA 4A District 5 Championships,Championship,22-Oct-24,Sebastian FL,14797,Boys 1M high school,210,male,637,Freedom High School ,FROR,34231,D,2734,C,248753,104831,5233,D,1M,Back,1.8,671,Back 1.5 Som 1.5 Tw,Back 1-1/2 Somersaults 1-1/2 Twists,9.5,2,10
